Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
17165,FONTENET,17400,,FONTENET,45.90571089,-0.464054327
17166,FORGES,17290,PUYDROUARD,FORGES,46.109179083,-0.892116896
17167,LE FOUILLOUX,17270,,LE FOUILLOUX,45.206190898,-0.12620616
17171,GEAY,17250,,GEAY,45.862138225,-0.756965631
17174,GENOUILLE,17430,,GENOUILLE,46.019417551,-0.782800043
17176,GIBOURNE,17160,,GIBOURNE,45.929276906,-0.31147014
17182,LA GREVE SUR MIGNON,17170,,LA GREVE SUR MIGNON,46.24830283,-0.760097721
17192,JARNAC CHAMPAGNE,17520,,JARNAC CHAMPAGNE,45.553234734,-0.406293267
17199,JUSSAS,17130,,JUSSAS,45.277225573,-0.355776696
17205,LOIRE LES MARAIS,17870,,LOIRE LES MARAIS,45.993255735,-0.927890856
17206,LOIRE SUR NIE,17470,,LOIRE SUR NIE,45.958815774,-0.289272728
17211,LOULAY,17330,,LOULAY,46.044444695,-0.513655613
17213,LOZAY,17330,,LOZAY,46.043579075,-0.543447671
17216,LUSSANT,17430,,LUSSANT,45.943011974,-0.822490978
17220,MARIGNAC,17800,,MARIGNAC,45.519767603,-0.472146247
17222,MARSILLY,17137,,MARSILLY,46.228163499,-1.133845984
17235,MIGRON,17770,,MIGRON,45.805914485,-0.397520188
17239,MONS,17160,,MONS,45.805937852,-0.336701429
17240,MONTENDRE,17130,CHARDES,MONTENDRE,45.288185092,-0.387370882
17245,MONTROY,17220,,MONTROY,46.154750765,-1.017388579
17265,NIEULLE SUR SEUDRE,17600,,NIEULLE SUR SEUDRE,45.756398895,-1.028001061
17270,OZILLAC,17500,,OZILLAC,45.407235198,-0.402508993
17273,PERIGNAC,17800,,PERIGNAC,45.637030639,-0.459014356
17274,PERIGNY,17180,,PERIGNY,46.158049303,-1.088668919
17276,LE PIN,17210,,LE PIN,45.316141284,-0.292539168
17282,POMMIERS MOULONS,17130,,POMMIERS MOULONS,45.327550985,-0.349002596
17286,LES PORTES EN RE,17880,,LES PORTES EN RE,46.242816932,-1.499763383
17287,POUILLAC,17210,,POUILLAC,45.271178214,-0.259580153
17289,PREGUILLAC,17460,,PREGUILLAC,45.66794792,-0.623934357
17295,REAUX SUR TREFLE,17500,ST MAURICE DE TAVERNOLE,REAUX SUR TREFLE,45.477284244,-0.380144029
17301,ROMAZIERES,17510,,ROMAZIERES,45.990638093,-0.175905529
17314,ST CESAIRE,17770,,ST CESAIRE,45.755595908,-0.490776335
17316,ST CIERS CHAMPAGNE,17520,,ST CIERS CHAMPAGNE,45.448278192,-0.302951803
17320,ST COUTANT LE GRAND,17430,,ST COUTANT LE GRAND,45.948184501,-0.787258228
17323,ST DENIS D OLERON,17650,,ST DENIS D OLERON,46.024469664,-1.386509289
17327,ST FELIX,17330,,ST FELIX,46.093692162,-0.605283407
17329,ST FROULT,17780,,ST FROULT,45.913362829,-1.061461387
17332,ST GEORGES ANTIGNAC,17240,,ST GEORGES ANTIGNAC,45.492241496,-0.482908245
17337,ST GEORGES D OLERON,17190,,ST GEORGES D OLERON,45.976046414,-1.323855712
17338,ST GEORGES DU BOIS,17700,,ST GEORGES DU BOIS,46.150715917,-0.739545603
17340,ST PIERRE LA NOUE,17700,PERE,ST PIERRE LA NOUE,46.076363352,-0.804502272
17344,ST HILAIRE DE VILLEFRANCHE,17770,,ST HILAIRE DE VILLEFRANCHE,45.859107288,-0.541451524
17345,ST HILAIRE DU BOIS,17500,,ST HILAIRE DU BOIS,45.427922139,-0.488360066
17347,ST JEAN D ANGELY,17400,,ST JEAN D ANGELY,45.942728416,-0.520230939
17350,ST JULIEN DE L ESCAP,17400,,ST JULIEN DE L ESCAP,45.928469361,-0.485076395
17366,ST MARTIN DE COUX,17360,,ST MARTIN DE COUX,45.146255104,-0.110817543
17372,ST MEDARD,17500,,ST MEDARD,45.399720387,-0.353179788
17380,ST PALAIS SUR MER,17420,COURLAY SUR MER,ST PALAIS SUR MER,45.657960642,-1.101216083
17381,ST PARDOULT,17400,,ST PARDOULT,46.005798872,-0.455509311
17386,ST PIERRE DU PALAIS,17270,,ST PIERRE DU PALAIS,45.159163722,-0.150852585
17393,ST ROMAIN DE BENET,17600,,ST ROMAIN DE BENET,45.691762757,-0.855884
17397,ST SAVINIEN,17350,COULONGE SUR CHARENTE,ST SAVINIEN,45.886547036,-0.677225166
17406,ST SORNIN,17600,,ST SORNIN,45.770476896,-0.975413658
17414,ST XANDRE,17138,,ST XANDRE,46.212703657,-1.091148329
17417,SALIGNAC DE MIRAMBEAU,17130,,SALIGNAC DE MIRAMBEAU,45.350905401,-0.481278933
17425,SEMUSSAC,17120,,SEMUSSAC,45.599446483,-0.915561269
17436,TAILLEBOURG,17350,,TAILLEBOURG,45.845805241,-0.636332487
17442,THAIMS,17120,,THAIMS,45.615581984,-0.791566745
17457,LA DEVISE,17380,CHERVETTES,LA DEVISE,46.045498848,-0.731516472
17457,LA DEVISE,17380,ST LAURENT DE LA BARRIERE,LA DEVISE,46.045498848,-0.731516472
17458,VANZAC,17500,,VANZAC,45.358499448,-0.298623188
17471,LA VILLEDIEU,17470,,LA VILLEDIEU,46.06542972,-0.322415838
18005,ALLOUIS,18500,,ALLOUIS,47.17790877,2.240769225
18006,ANNOIX,18340,,ANNOIX,46.968944845,2.542704485
18007,APREMONT SUR ALLIER,18150,,APREMONT SUR ALLIER,46.911082462,3.018983821
18009,ARCOMPS,18200,FOSSE NOUVELLE,ARCOMPS,46.675686392,2.426926349
18010,ARDENAIS,18170,,ARDENAIS,46.645120556,2.352404784
18016,AUBINGES,18220,,AUBINGES,47.219271082,2.58579671
18020,BANNAY,18300,,BANNAY,47.383306106,2.872936943
18022,BARLIEU,18260,,BARLIEU,47.493819367,2.622779571
18024,BEDDES,18370,,BEDDES,46.60794717,2.209982646
18032,BOULLERET,18240,,BOULLERET,47.432065766,2.884310906
18036,BRINAY,18120,,BRINAY,47.16422615,2.112618286
18037,BRINON SUR SAULDRE,18410,,BRINON SUR SAULDRE,47.568532235,2.22682339
18039,BUE,18300,,BUE,47.309536083,2.793871131
18041,LA CELETTE,18360,,LA CELETTE,46.638722751,2.522801397
18042,LA CELLE,18200,,LA CELLE,46.77002864,2.459021603
18046,CHAMBON,18190,,CHAMBON,46.778220945,2.33444963
18049,LA CHAPELLE MONTLINARD,18140,,LA CHAPELLE MONTLINARD,47.177967134,2.986030484
18051,LA CHAPELOTTE,18250,,LA CHAPELOTTE,47.334528256,2.598920056
18056,CHASSY,18800,DEJOINTES,CHASSY,47.043226173,2.832949418
18060,CHAUMONT,18350,,CHAUMONT,46.84150504,2.750197149
18062,LE CHAUTAY,18150,,LE CHAUTAY,46.985012358,2.964544658
18067,CLEMONT,18410,,CLEMONT,47.562940239,2.331051586
18070,CONCRESSAULT,18260,,CONCRESSAULT,47.491562257,2.56971268
18071,CONTRES,18130,,CONTRES,46.857202005,2.495626814
18073,CORQUOY,18340,STE LUNAISE,CORQUOY,46.900442776,2.318526432
18074,COUARGUES,18300,,COUARGUES,47.284670628,2.926106695
18075,COURS LES BARRES,18320,,COURS LES BARRES,47.022278274,3.037245873
18079,CREZANCY EN SANCERRE,18300,,CREZANCY EN SANCERRE,47.304572009,2.747289385
18097,FUSSY,18110,,FUSSY,47.140750667,2.425235435
18098,GARDEFORT,18300,,GARDEFORT,47.260599859,2.823594981
18106,GROSSOUVRE,18600,,GROSSOUVRE,46.872282035,2.936115595
18108,LA GUERCHE SUR L AUBOIS,18150,,LA GUERCHE SUR L AUBOIS,46.951823657,2.946006822
18114,INEUIL,18160,,INEUIL,46.769291278,2.276047613
18115,IVOY LE PRE,18380,,IVOY LE PRE,47.355375372,2.509843797
18116,JALOGNES,18300,,JALOGNES,47.229284546,2.778301992
18122,LAPAN,18340,,LAPAN,46.920913732,2.295210604
18125,LERE,18240,,LERE,47.465859121,2.873677212
18127,LIGNIERES,18160,,LIGNIERES,46.761945452,2.204928438
18130,LOYE SUR ARNON,18170,,LOYE SUR ARNON,46.633062419,2.401803283
18135,MAISONNAIS,18170,,MAISONNAIS,46.647875404,2.219933363
18143,MENETOU COUTURE,18320,,MENETOU COUTURE,47.042320821,2.936488389
18144,MENETOU RATEL,18300,,MENETOU RATEL,47.348143137,2.751082826
18150,MERY SUR CHER,18100,,MERY SUR CHER,47.247856173,1.993427352
18152,MONTLOUIS,18160,,MONTLOUIS,46.806828347,2.247557394
18154,MORNAY BERRY,18350,,MORNAY BERRY,47.053832913,2.864850868
18163,NEUVY DEUX CLOCHERS,18250,,NEUVY DEUX CLOCHERS,47.280689138,2.688306546
18170,OIZON,18700,,OIZON,47.453175475,2.512445534
18172,ORVAL,18200,,ORVAL,46.722145856,2.46733361
18177,PARNAY,18130,,PARNAY,46.851454698,2.555779973
18196,ST AIGNAN DES NOYERS,18600,,ST AIGNAN DES NOYERS,46.755891601,2.821613296
18201,ST CAPRAIS,18400,,ST CAPRAIS,46.971333132,2.299226154
18207,ST FLORENT SUR CHER,18400,,ST FLORENT SUR CHER,46.991013277,2.253786101
18208,STE GEMME EN SANCERROIS,18240,,STE GEMME EN SANCERROIS,47.400528342,2.820374063
18211,ST GEORGES SUR MOULON,18110,,ST GEORGES SUR MOULON,47.186092288,2.420638573
18212,ST GERMAIN DES BOIS,18340,,ST GERMAIN DES BOIS,46.888908149,2.451542113
18216,ST HILAIRE EN LIGNIERES,18160,,ST HILAIRE EN LIGNIERES,46.737642972,2.130580808
18226,ST MICHEL DE VOLANGIS,18390,,ST MICHEL DE VOLANGIS,47.14277562,2.481181633
18240,SANCERGUES,18140,,SANCERGUES,47.162366444,2.900078661
18244,SAUGY,18290,,SAUGY,46.968136226,2.114266671
18248,SENNECAY,18340,,SENNECAY,46.952418439,2.440435877
18254,SOYE EN SEPTAINE,18340,,SOYE EN SEPTAINE,47.030961846,2.487194017
18256,SUBLIGNY,18260,,SUBLIGNY,47.396041636,2.752416404
18262,THAUVENAY,18300,,THAUVENAY,47.300635505,2.872789241
18267,TROUY,18570,,TROUY,47.019810448,2.366236693
18270,VALLENAY,18190,BIGNY VALLENAY,VALLENAY,46.772673037,2.378712698
18274,VERDIGNY,18300,,VERDIGNY,47.348416954,2.811184013
18283,VILLECELIN,18160,,VILLECELIN,46.820985881,2.196692293
18287,VINON,18300,,VINON,47.282365921,2.832356089
18288,VORLY,18340,,VORLY,46.939078329,2.473511008
19003,ALBIGNAC,19190,,ALBIGNAC,45.147333897,1.67798571
19009,LES ANGLES SUR CORREZE,19000,,LES ANGLES SUR CORREZE,45.310004379,1.803609899
19011,ARNAC POMPADOUR,19230,,ARNAC POMPADOUR,45.410541802,1.361037136
19016,BAR,19800,,BAR,45.342753771,1.815150883
19019,BEAULIEU SUR DORDOGNE,19120,BRIVEZAC,BEAULIEU SUR DORDOGNE,45.000227689,1.832545707
19022,BENAYES,19510,,BENAYES,45.523063154,1.468361971
19024,BEYSSAC,19230,,BEYSSAC,45.368541308,1.419056784
19026,BILHAC,19120,,BILHAC,44.942058048,1.777028908
19027,BONNEFOND,19170,,BONNEFOND,45.526372017,1.986758186
19042,CHANTEIX,19330,,CHANTEIX,45.31270678,1.622973537
19043,LA CHAPELLE AUX BROCS,19360,,LA CHAPELLE AUX BROCS,45.143877726,1.626930655
19048,LE CHASTANG,19190,,LE CHASTANG,45.175069365,1.733452242
19051,CHAUMEIL,19390,,CHAUMEIL,45.455064762,1.880286639
19058,COMBRESSOL,19250,,COMBRESSOL,45.468891597,2.164905944
19060,CONDAT SUR GANAVEIX,19140,,CONDAT SUR GANAVEIX,45.482597625,1.598795646
19070,DARNETS,19300,,DARNETS,45.423934296,2.113516392
19077,ESTIVALS,19600,,ESTIVALS,45.030657844,1.458318414
19086,GOULLES,19430,,GOULLES,45.018934889,2.09395538
19087,GOURDON MURAT,19170,,GOURDON MURAT,45.547147547,1.899717143
19089,GROS CHASTANG,19320,,GROS CHASTANG,45.214944418,2.00312929
19107,LARCHE,19600,,LARCHE,45.113738837,1.420671944
19110,LATRONCHE,19160,,LATRONCHE,45.307586508,2.23926137
19115,LIGNEYRAC,19500,,LIGNEYRAC,45.049341139,1.618201504
19118,LE LONZAC,19470,,LE LONZAC,45.469975634,1.730272695
19124,MANSAC,19520,,MANSAC,45.160201859,1.381924462
19126,MARCILLAC LA CROZE,19500,,MARCILLAC LA CROZE,45.033344714,1.737390884
19134,MERLINES,19340,,MERLINES,45.625814022,2.458512867
19138,MEYSSAC,19500,,MEYSSAC,45.050398195,1.683966852
19143,MONTAIGNAC SUR DOUSTRE,19300,LE JARDIN,MONTAIGNAC SUR DOUSTRE,45.346357007,2.015441469
19143,MONTAIGNAC SUR DOUSTRE,19300,MONTAIGNAC ST HIPPOLYTE,MONTAIGNAC SUR DOUSTRE,45.346357007,2.015441469
19145,MOUSTIER VENTADOUR,19300,,MOUSTIER VENTADOUR,45.379580563,2.101151082
19149,NEUVILLE,19380,,NEUVILLE,45.11000503,1.823842756
19158,PANDRIGNES,19150,,PANDRIGNES,45.221286936,1.859115281
19161,PERPEZAC LE BLANC,19310,,PERPEZAC LE BLANC,45.213537547,1.327280674
19163,LE PESCHER,19190,,LE PESCHER,45.082826532,1.760027591
19169,PUY D ARNAC,19120,,PUY D ARNAC,45.025305436,1.77151914
19173,RILHAC XAINTRIE,19220,,RILHAC XAINTRIE,45.171830313,2.190033405
19178,SADROC,19270,,SADROC,45.274330222,1.549464218
19180,ST ANGEL,19200,,ST ANGEL,45.494274668,2.231646791
19182,ST AULAIRE,19130,,ST AULAIRE,45.236422888,1.388102697
19187,ST BONNET LA RIVIERE,19130,,ST BONNET LA RIVIERE,45.293513743,1.359812021
19190,ST BONNET PRES BORT,19200,,ST BONNET PRES BORT,45.506943201,2.426802572
19203,STE FORTUNADE,19490,,STE FORTUNADE,45.206976292,1.763538252
19206,ST GERMAIN LAVOLPS,19290,,ST GERMAIN LAVOLPS,45.607466303,2.212937898
19208,ST HILAIRE FOISSAC,19550,,ST HILAIRE FOISSAC,45.323532706,2.114853699
19211,ST HILAIRE PEYROUX,19560,,ST HILAIRE PEYROUX,45.211221852,1.641861537
19213,ST JAL,19700,,ST JAL,45.393029284,1.649078218
19226,ST MERD LES OUSSINES,19170,,ST MERD LES OUSSINES,45.623046393,2.032205707
19229,ST PANTALEON DE LARCHE,19600,,ST PANTALEON DE LARCHE,45.146673065,1.432127945
19236,ST PRIEST DE GIMEL,19800,,ST PRIEST DE GIMEL,45.308015987,1.894169665
19238,ST REMY,19290,,ST REMY,45.654124519,2.273419647
19241,ST SETIERS,19290,,ST SETIERS,45.696855628,2.117635168
19242,ST SOLVE,19130,,ST SOLVE,45.306077062,1.403338045
19243,ST SORNIN LAVOLPS,19230,,ST SORNIN LAVOLPS,45.374221045,1.371138774
19250,SALON LA TOUR,19510,,SALON LA TOUR,45.50252574,1.53278054
19254,SEGUR LE CHATEAU,19230,,SEGUR LE CHATEAU,45.427904137,1.304212522
19255,SEILHAC,19700,,SEILHAC,45.366738507,1.723120253
19257,SERILHAC,19190,,SERILHAC,45.098135644,1.733070046
19269,TREIGNAC,19260,,TREIGNAC,45.552550232,1.801022778
19275,USSEL,19200,ST DEZERY,USSEL,45.549955749,2.30474716
19287,VITRAC SUR MONTANE,19800,,VITRAC SUR MONTANE,45.372896601,1.932502192
21002,AGEY,21410,,AGEY,47.287287254,4.762807306
21005,AISEREY,21110,,AISEREY,47.172751002,5.169104193
21006,AISEY SUR SEINE,21400,,AISEY SUR SEINE,47.747838175,4.579054052
21007,AISY SOUS THIL,21390,,AISY SOUS THIL,47.393645537,4.278823557
21008,ALISE STE REINE,21150,,ALISE STE REINE,47.535583539,4.488200641
21012,AMPILLY LE SEC,21400,,AMPILLY LE SEC,47.810148413,4.503275679
21013,ANCEY,21410,,ANCEY,47.333309642,4.822561184
21020,ARCONCEY,21320,,ARCONCEY,47.216117184,4.461186356
21028,ATHEE,21130,,ATHEE,47.225421798,5.361313001
21034,AUTRICOURT,21570,,AUTRICOURT,47.993764115,4.621735316
21035,AUVILLARS SUR SAONE,21250,,AUVILLARS SUR SAONE,47.059080829,5.10874813
21037,AUXEY DURESSES,21190,,AUXEY DURESSES,46.98509228,4.731764999
21040,AVOSNES,21350,,AVOSNES,47.369100142,4.632784703
21042,BAGNOT,21700,,BAGNOT,47.050381838,5.072658592
21046,BARD LE REGULIER,21430,,BARD LE REGULIER,47.146276905,4.30158502
21049,BARJON,21580,,BARJON,47.616311744,4.962156157
21055,BEAUNOTTE,21510,,BEAUNOTTE,47.681496939,4.716736667
21057,BEIRE LE FORT,21110,,BEIRE LE FORT,47.238028183,5.260939938
21068,BEUREY BAUGUAY,21320,,BEUREY BAUGUAY,47.231467075,4.430029313
21077,BISSEY LA COTE,21520,,BISSEY LA COTE,47.912010967,4.706965882
21079,BLAGNY SUR VINGEANNE,21310,,BLAGNY SUR VINGEANNE,47.439248099,5.355634867
21083,BLANOT,21430,,BLANOT,47.178622203,4.235923074
21088,BONCOURT LE BOIS,21700,,BONCOURT LE BOIS,47.13775539,4.997959719
21092,BOUILLAND,21420,,BOUILLAND,47.135295291,4.770985404
21103,BRAZEY EN PLAINE,21470,,BRAZEY EN PLAINE,47.138082111,5.212104233
21106,BRETENIERE,21110,,BRETENIERE,47.23622071,5.103775597
21116,BURE LES TEMPLIERS,21290,,BURE LES TEMPLIERS,47.732685964,4.910996282
21119,BUSSIERES,21580,,BUSSIERES,47.660105183,4.961119118
21121,BUSSY LA PESLE,21540,,BUSSY LA PESLE,47.356304428,4.713737232
21123,BUXEROLLES,21290,,BUXEROLLES,47.807709599,4.955759587
21131,CHAMBLANC,21250,,CHAMBLANC,47.022395039,5.168442989
21133,CHAMBOLLE MUSIGNY,21220,,CHAMBOLLE MUSIGNY,47.186707701,4.944385312
21135,CHAMPAGNE SUR VINGEANNE,21310,,CHAMPAGNE SUR VINGEANNE,47.440355408,5.407085653
21136,CHAMPAGNY,21440,,CHAMPAGNY,47.461436037,4.767300982
21138,CHAMPDOTRE,21130,,CHAMPDOTRE,47.182265525,5.299991484
21145,CHARIGNY,21140,,CHARIGNY,47.43327213,4.421021418
21150,CHASSAGNE MONTRACHET,21190,,CHASSAGNE MONTRACHET,46.932711218,4.727485404
21155,CHAUDENAY LA VILLE,21360,,CHAUDENAY LA VILLE,47.161921307,4.643928313
21164,CHAZILLY,21320,,CHAZILLY,47.183366064,4.583110378
21166,CHENOVE,21300,,CHENOVE,47.292610443,5.00482714
21170,CHEVIGNY EN VALIERE,21200,,CHEVIGNY EN VALIERE,46.968903274,4.981361243
21173,CHOREY LES BEAUNE,21200,,CHOREY LES BEAUNE,47.049483588,4.869291056
21176,CIVRY EN MONTAGNE,21320,,CIVRY EN MONTAGNE,47.289792914,4.605914531
21178,VALFORET,21220,CLEMENCEY,VALFORET,47.245760939,4.866785936
21184,COLOMBIER,21360,,COLOMBIER,47.168553334,4.674414902
21201,COULMIER LE SEC,21400,,COULMIER LE SEC,47.755412205,4.495676638
21205,COURCELLES LES SEMUR,21140,,COURCELLES LES SEMUR,47.448972645,4.292800476
21207,COURLON,21580,,COURLON,47.645397668,5.007821211
21225,DAMPIERRE ET FLEE,21310,,DAMPIERRE ET FLEE,47.479851164,5.353937061
21226,DARCEY,21150,,DARCEY,47.546984067,4.566366688
21241,ECHEVRONNE,21420,,ECHEVRONNE,47.107609882,4.834916302
21242,ECHIGEY,21110,,ECHIGEY,47.178100349,5.20015347
21247,EPOISSES,21460,,EPOISSES,47.503685316,4.170702527
21251,ESSEY,21320,,ESSEY,47.206410685,4.522247906
21259,FAIN LES MONTBARD,21500,,FAIN LES MONTBARD,47.617038983,4.403925524
21260,FAIN LES MOUTIERS,21500,,FAIN LES MOUTIERS,47.583975244,4.211857416
21264,LE FETE,21230,,LE FETE,47.180069025,4.508361983
21269,FLAMMERANS,21130,,FLAMMERANS,47.230242194,5.440596619
21272,LE VAL LARREY,21390,BIERRE LES SEMUR,LE VAL LARREY,47.433067236,4.320016084
21277,FONTAINE FRANCAISE,21610,,FONTAINE FRANCAISE,47.533149081,5.363821749
21280,FONTANGY,21390,,FONTANGY,47.346061765,4.371616429
21281,FONTENELLE,21610,,FONTENELLE,47.503204211,5.362889519
21283,FRAIGNOT ET VESVROTTE,21580,,FRAIGNOT ET VESVROTTE,47.649728145,4.937377473
21284,FRANCHEVILLE,21440,,FRANCHEVILLE,47.459082309,4.879275781
21285,FRANXAULT,21170,,FRANXAULT,47.048116282,5.264311933
21286,FRENOIS,21120,,FRENOIS,47.52137252,4.890898354
21290,GEMEAUX,21120,,GEMEAUX,47.476894713,5.140636605
21293,GERGUEIL,21410,,GERGUEIL,47.237841408,4.812462122
21298,GISSEY LE VIEIL,21350,,GISSEY LE VIEIL,47.322340032,4.485744596
21299,GISSEY SOUS FLAVIGNY,21150,,GISSEY SOUS FLAVIGNY,47.518225842,4.58524916
21300,GISSEY SUR OUCHE,21410,,GISSEY SUR OUCHE,47.260538899,4.782812588
21302,GOMMEVILLE,21400,,GOMMEVILLE,47.957089656,4.484522397
21304,GRANCEY LE CHATEAU NEUVELLE,21580,NEUVELLE LES GRANCEY,GRANCEY LE CHATEAU,47.673623157,5.024479447
21308,GRIGNON,21150,,GRIGNON,47.558371585,4.406043809
21310,GROSBOIS EN MONTAGNE,21540,,GROSBOIS EN MONTAGNE,47.319869788,4.59970184
21319,IZEURE,21110,,IZEURE,47.165977613,5.120305734
21332,LABERGEMENT LES SEURRE,21820,,LABERGEMENT LES SEURRE,46.996003156,5.088096234
21335,LACOUR D ARCENAY,21210,,LACOUR D ARCENAY,47.360028226,4.235245267
21336,LAIGNES,21330,,LAIGNES,47.826186332,4.368239235
21347,LEVERNOIS,21200,,LEVERNOIS,46.993942781,4.871381456
21348,LICEY SUR VINGEANNE,21610,,LICEY SUR VINGEANNE,47.486837099,5.373457941
21349,LIERNAIS,21430,,LIERNAIS,47.219667013,4.288705665
21354,LONGECOURT LES CULETRE,21230,,LONGECOURT LES CULETRE,47.160748462,4.551649509
21360,LUSIGNY SUR OUCHE,21360,,LUSIGNY SUR OUCHE,47.082555237,4.682954116
21370,MAGNY SUR TILLE,21110,,MAGNY SUR TILLE,47.274365042,5.172355235
21388,MARLIENS,21110,,MARLIENS,47.216205332,5.178502191
21390,MARSANNAY LA COTE,21160,,MARSANNAY LA COTE,47.279154489,4.984528194
21393,MASSINGY,21400,,MASSINGY,47.901695614,4.598427874
21407,MESSANGES,21220,,MESSANGES,47.161218094,4.87020583
21408,MESSIGNY ET VANTOUX,21380,,MESSIGNY ET VANTOUX,47.418907945,5.001502062
21410,MEULSON,21510,,MEULSON,47.69194797,4.702074259
21411,MEURSANGES,21200,,MEURSANGES,46.981832762,4.943822686
21414,MIMEURE,21230,,MIMEURE,47.15230894,4.495289122
21424,MONTAGNY LES SEURRE,21250,,MONTAGNY LES SEURRE,47.022556563,5.251583903
21436,MONTMAIN,21250,,MONTMAIN,47.027561683,5.059716941
21437,MONTMANCON,21270,,MONTMANCON,47.355178707,5.374592838
21447,MUSIGNY,21230,,MUSIGNY,47.164801942,4.522623294
21456,NOGENT LES MONTBARD,21500,,NOGENT LES MONTBARD,47.604187679,4.369146125
21459,NOIRON SUR BEZE,21310,,NOIRON SUR BEZE,47.439390135,5.298989788
21465,OBTREE,21400,,OBTREE,47.932259709,4.566202501
21475,PAGNY LE CHATEAU,21250,,PAGNY LE CHATEAU,47.049975884,5.211420227
21477,PANGES,21540,,PANGES,47.374090393,4.802747108
21479,PELLEREY,21440,,PELLEREY,47.512148881,4.788921364
21480,PERNAND VERGELESSES,21420,,PERNAND VERGELESSES,47.080674863,4.849986893
21481,PERRIGNY LES DIJON,21160,,PERRIGNY LES DIJON,47.257848501,5.019738581
21485,PLOMBIERES LES DIJON,21370,,PLOMBIERES LES DIJON,47.338372493,4.951022568
21487,PLUVET,21110,,PLUVET,47.198586475,5.263570056
21488,POINCON LES LARREY,21330,,POINCON LES LARREY,47.86951973,4.45665748
21489,POISEUL LA GRANGE,21440,,POISEUL LA GRANGE,47.577563333,4.79372951
21499,POTHIERES,21400,,POTHIERES,47.917573204,4.496921593
21504,PRALON,21410,,PRALON,47.310460761,4.775519702
21511,PUITS,21400,,PUITS,47.727071949,4.467633106
21514,QUEMIGNY SUR SEINE,21510,,QUEMIGNY SUR SEINE,47.655912616,4.659360052
21526,ROCHEFORT SUR BREVON,21510,,ROCHEFORT SUR BREVON,47.74076664,4.706949074
21527,LA ROCHEPOT,21340,,LA ROCHEPOT,46.956750187,4.676504591
21535,RUFFEY LES ECHIREY,21490,,RUFFEY LES ECHIREY,47.367521967,5.08403929
21540,ST APOLLINAIRE,21850,,ST APOLLINAIRE,47.335927004,5.093188483
21541,ST AUBIN,21190,,ST AUBIN,46.950513875,4.710877307
21546,ST DIDIER,21210,,ST DIDIER,47.316444199,4.173327335
21547,ST EUPHRONE,21140,,ST EUPHRONE,47.466412034,4.39144975
21556,ST LEGER TRIEY,21270,,ST LEGER TRIEY,47.317383146,5.355052444
21559,STE MARIE SUR OUCHE,21410,,STE MARIE SUR OUCHE,47.288487386,4.803540865
21565,ST PHILIBERT,21220,,ST PHILIBERT,47.203112751,5.013918623
21567,ST PRIX LES ARNAY,21230,,ST PRIX LES ARNAY,47.112765546,4.504697854
21574,ST SEINE SUR VINGEANNE,21610,,ST SEINE SUR VINGEANNE,47.516563186,5.433507652
21576,ST THIBAULT,21350,,ST THIBAULT,47.377669963,4.46607981
21578,ST VICTOR SUR OUCHE,21410,,ST VICTOR SUR OUCHE,47.232528936,4.747286413
21584,SAULIEU,21210,,SAULIEU,47.284058068,4.232186241
21585,SAULON LA CHAPELLE,21910,,SAULON LA CHAPELLE,47.21098985,5.094050935
21594,SAVOISY,21500,,SAVOISY,47.736070323,4.400539599
21607,SEURRE,21250,,SEURRE,47.007519111,5.151970942
21614,SPOY,21120,,SPOY,47.445516798,5.186933551
21617,TALANT,21240,,TALANT,47.339208246,4.997536279
21626,TERREFONDREE,21290,,TERREFONDREE,47.727513373,4.841437084
21633,THOREY SOUS CHARNY,21350,,THOREY SOUS CHARNY,47.329501785,4.450016125
21634,THOREY SUR OUCHE,21360,,THOREY SUR OUCHE,47.148894388,4.69261388
21641,TOUILLON,21500,,TOUILLON,47.65901332,4.436918479
21643,TRECLUN,21130,,TRECLUN,47.19238234,5.289255618
21659,VAUX SAULES,21440,,VAUX SAULES,47.474606091,4.822407701
21662,VELOGNY,21350,,VELOGNY,47.401840486,4.465123565
21663,VENAREY LES LAUMES,21150,LES LAUMES,VENAREY LES LAUMES,47.537692615,4.440176052
21666,VERNOT,21120,,VERNOT,47.491689207,4.962887245
21671,VERTAULT,21330,,VERTAULT,47.924954826,4.327217651
21673,VEUVEY SUR OUCHE,21360,,VEUVEY SUR OUCHE,47.183128903,4.717274617
21676,VIC DE CHASSENAY,21140,,VIC DE CHASSENAY,47.470853362,4.26275583
21685,VILLAINES EN DUESMOIS,21450,,VILLAINES EN DUESMOIS,47.687105565,4.520045311
21686,VILLAINES LES PREVOTES,21500,,VILLAINES LES PREVOTES,47.553703659,4.30779803
21691,VILLEBICHOT,21700,,VILLEBICHOT,47.14018264,5.042716646
21694,VILLEFERRY,21350,,VILLEFERRY,47.449980122,4.529068578
21706,VILLOTTE SUR OURCE,21400,,VILLOTTE SUR OURCE,47.866647497,4.693119667
22003,AUCALEUC,22100,,AUCALEUC,48.451791839,-2.127617919
22004,BEGARD,22140,BOTLEZAN,BEGARD,48.634782583,-3.291535083
22005,BELLE ISLE EN TERRE,22810,,BELLE ISLE EN TERRE,48.531064511,-3.381836707
22011,BOQUEHO,22170,,BOQUEHO,48.468321251,-2.984925986
